"reviewId","review","score","gender","location","date","sentimiento","review_limpio","topic_dominante","top_palabras","prob_topic_0","prob_topic_1","prob_topic_2","prob_topic_3","prob_topic_4","prob_topic_5","prob_topic_6","prob_topic_7","prob_topic_8","prob_topic_9"
3907,"The app is great. The only problem is that sometimes, when I listen to music, it makes the words (lyrics) really really glitchy. Other than that, it's fine.",4,"female","Wellington, New Zealand","2022-09-11","positivo","the app is great the only problem is that sometimes when i listen to music it makes the words lyrics really really glitchy other than that it s fine",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4816,"Have been using soundcloud for years and absolutely love listening to the musical talents of music creators. The best platform for music in my opinion.",4,"female","Christchurch, New Zealand","2022-08-13","positivo","have been using soundcloud for years and absolutely love listening to the musical talents of music creators the best platform for music in my opinion",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.8328,0.0836,0.0836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825,"The app is fantastic, but not downloading automatically every time a song is added to the playlist. Can you please fix that error soundcloud.",4,"female","Brisbane, Australia","2022-05-12","positivo","the app is fantastic but not downloading automatically every time a song is added to the playlist can you please fix that error soundcloud",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,"Very good music app. But a big disadvantages is there's no Lyrics of the songs and there's not all original versions of songs in this app",4,"female","Queenstown, New Zealand","2022-03-25","positivo","very good music app but a big disadvantages is there s no lyrics of the songs and there s not all original versions of songs in this app",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4846,"Lagging quite a bit since the last update, and now FULL of ads compared to what it used to be... But still alright.",4,"female","Canberra, Australia","2022-09-14","positivo","lagging quite a bit since the last update and now full of ads compared to what it used to be but still alright",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,"Was a 5 before but now its a 4. I've hated the past few updates. the changes have made the app much worse especially while listening and driving. It started when they got rid of playlists moving to the top after adding a song to that list. Now the songs just stop coming after a certain point instead of showing me something new or I'll shuffle a playlist of 100 songs, it'll play 10 songs, maybe show me 2 new ones and stop playing till I pick another playlist. I'm paying for an app to get worse...",4,"female","Canberra, Australia","2022-06-26","positivo","was a before but now its a i ve hated the past few updates the changes have made the app much worse especially while listening and driving it started when they got rid of playlists moving to the top after adding a song to that list now the songs just stop coming after a certain point instead of showing me something new or i ll shuffle a playlist of songs it ll play songs maybe show me new ones and stop playing till i pick another playlist i m paying for an app to get worse",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.1113,0.7774,0.1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4868,"Its good jst wish it coukd olay music while on the phone not gone lie😔",4,"female","Queenstown, New Zealand","2022-08-21","positivo","its good jst wish it coukd olay music while on the phone not gone lie",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4881,"one of my top 3 music apps. where I go to discover new tunez",4,"female","Perth, Australia","2022-06-19","positivo","one of my top music apps where i go to discover new tunez",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4895,"Please let's affiliate friends ever instance.",4,"female","Christchurch, New Zealand","2022-08-05","positivo","please let s affiliate friends ever instance",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4902,"love this app, some unfounded gems",4,"female","Brisbane, Australia","2022-09-11","positivo","love this app some unfounded gems",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4911,"We need more songs available Brazil, please! I love the app.",4,"female","Santa Cruz, Bolivia","2022-01-28","positivo","we need more songs available brazil please i love the app",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.1668,0.6664,0.1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4925,"I had nice experience",4,"female","Nadi, Fiji","2022-10-02","positivo","i had nice experience",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4939,"Loving this app it is great for driving/traveling",4,"female","Sydney, Australia","2022-09-24","positivo","loving this app it is great for driving traveling",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4963,"You can add sleep time",4,"female","Brisbane, Australia","2022-08-10","positivo","you can add sleep time",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.1671,0.1675,0.6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,"Chris Sims Top top house Dj",4,"female","Gold Coast, Australia","2022-09-01","positivo","chris sims top top house dj",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4983,"It's a great app, but it would be nice to have more options to control which song or playlist is playing on other devices from your mobile. I don't use Chromecast, apple devices or android TV, just the normal android app on mobile and windows app on laptop, so there are no available options to do it. Also, it would be nice to be able to reshape to android widget. Right now it's not possible to make it symmetrical, which makes it impossible to use for someone with OCD.",4,"female","Nadi, Fiji","2022-03-27","positivo","it s a great app but it would be nice to have more options to control which song or playlist is playing on other devices from your mobile i don t use chromecast apple devices or android tv just the normal android app on mobile and windows app on laptop so there are no available options to do it also it would be nice to be able to reshape to android widget right now it s not possible to make it symmetrical which makes it impossible to use for someone with ocd",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.6642,0.168,0.1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4985,"this app is really good, you can upload music (despite turning the song numbers into a minute limit). its alot better than spotify as you can find more underground and obscure song artists.",4,"female","Perth, Australia","2022-04-30","positivo","this app is really good you can upload music despite turning the song numbers into a minute limit its alot better than spotify as you can find more underground and obscure song artists",2,"better spotify | interact directly artists | juice wrld | electronic hip hop | especially electronic hip",0.0835,0.0836,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4987,"I Think your Fvrt songs here !",4,"female","Suva, Fiji","2022-07-25","positivo","i think your fvrt songs here",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4991,"Very beautiful music play free answer I will make someone else interested in listening",4,"female","Brisbane, Australia","2022-07-26","positivo","very beautiful music play free answer i will make someone else interested in listening",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4995,"Really like this app but it keeps cutting out in the middle of my music 😞",4,"female","Wellington, New Zealand","2022-06-06","positivo","really like this app but it keeps cutting out in the middle of my music",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5001,"only thing wrong with it is the amount of adds",4,"female","Perth, Australia","2022-07-27","positivo","only thing wrong with it is the amount of adds",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5028,"No ads.... but some songs isn't available in my country!",4,"female","Perth, Australia","2022-07-22","positivo","no ads but some songs isn t available in my country",1,"better then spotify | songs available | while listening | unlike spotify | available country",0.0667,0.8665,0.0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045,"not bad for a music app. could use a little less ads, but overall, it's good",4,"female","Gold Coast, Australia","2022-03-01","positivo","not bad for a music app could use a little less ads but overall it s good",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.6456,0.1875,0.1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063,"Let me play first",4,"female","Lima, Peru","2022-01-19","positivo","let me play first",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5076,"just Cba for ads not Tryna pay",4,"female","Port Moresby, Papua New Guinea","2022-04-08","positivo","just cba for ads not tryna pay",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092,"Needs Crossfade function! Important to DJ with playlist.",4,"female","Canberra, Australia","2022-08-17","positivo","needs crossfade function important to dj with playlist",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5101,"Una buena app, pero desde la última actualización las músicas se han estado trabando, hay basrantes bugs cuando agregas o borras una canción en ru playlist, y es muy molesto.",4,"female","Perth, Australia","2022-09-02","positivo","una buena app pero desde la última actualización las músicas se han estado trabando hay basrantes bugs cuando agregas o borras una canción en ru playlist y es muy molesto",0,"definitely stands | features see apps | content being uploaded | sharing easy | finding niche genres",0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
